B079JSZ1Z2,"on May 25, 2018",amzn1.account.AEXRNPL7KDC6ITDSYQ4Q4G64POQQ,I will buy from this seller again,Fully unlocked,5,positive
B079JSZ1Z2,"on March 22, 2018",amzn1.account.AF3ALQDL5IRFZSE2JHPKI3R2YFAQ,Defective phone,"I had the S8 and screens were slipping and sliding/opening and closing.  That was resolved either with an update or one of many calls to Verizon (don't recall.) Also lost audio at 2 1/2 years of owning.  My boyfriend shot some compressed air into the audio part and I could hear much better. But I had already ordered the S9 since I didn't think we could fix the audio on the S8.  I'm having so many issues with it.  I was on the phone with Verizon for 6 hours yesterday - different techs. After exhaustive trouble shooting, it was determined that I got a defective phone!  What are the odds?  When I try to google, email or text, I get knocked out into home screen.  Very frustrating to try 8x to complete a 6 line text.  Perhaps it's that the screen is too sensitive. It's not the apps - we put it in Safe Mode.  We changed everything around including Samsung keyboard to Gboard, thinking that was the problem - wasn't. I'm glad that nobody else got a defective phone who has given a review.  Aren't I the lucky one?  I think I'm still lucky in other ways - it's hit and miss whether you get a functioning phone.  New phone arriving tomorrow and will go to Verizon store for set up as I did with this phone.  Wish me luck please!  Thanks.",1,negative
B079JSZ1Z2,"on March 22, 2018",amzn1.account.AF6JUJMD56JHEUAVT73UNQX75CYA,Five Stars,Fantastic,5,positive
B079JSZ1Z2,"on March 22, 2018",amzn1.account.AE7G36X4ZKBEW2KLUWZFRAVAYSFA,Samsung unveiled its Beast S9 plus for 2018,"I have upgraded from s8 plus and I really see an improvement in the performance , especially camera, AR emoji and face detection features are awesome.",5,positive
B079JSZ1Z2,"on March 21, 2018",amzn1.account.AGE7QURYFIFAFQIY4G5FW4YGU2QQ,Good phone,Had problems activating it through Verizon but finally got it.  Great camera.  Pretty much the same as a  S8 with a few cool upgrades.,4,positive
B079JSZ1Z2,"on March 21, 2018",amzn1.account.AEEJAJ2TVQCC6SC3F7JEIKRK3L3Q,Phone worth purchasing upgraded from the s5 model,"I upgraded from the s5, and I can tell you that the phone is the best phone on the market currently. I've been a loyal Samsung customer for years, and when I hold a phone for long term use I really keep it until something is worth purchasing. Where the iPhone lacks the S9 Plus makes up for. The Ram, expandable storage option of 400 GB's, and beautiful display, & somewhat ok price(the more advance the more expensive technology will be) places the phone already ahead of many phone companies. Samsung truly improved upon the phone, and I can say I'm satisfied.",5,positive
B079JSZ1Z2,"on March 21, 2018",amzn1.account.AGIWRD2QNVUZO6EP3S53OWDIFWKQ,Better than expected!,"Coming over from a Nexus 6p and I'm starting to realize how outdated my phone really was. The screen on this phone is amazing. Camera is awesome, and the headphones that come with the box are surprisingly decent. The phone and its settings are very customizable<br />and that's something I really love. The resolution on the phone is absolutely beautiful. One of the best displays that I've ever seen. Battery<br />life is pretty good so far as well.<br /><br />Going to continue playing playing around with the phone and provide updates to whatever happens either positive or negative with my phone. But so far it's great!",5,positive
B079JSZ1Z2,"on March 20, 2018",amzn1.account.AHYTFKG7R7VAUETG7RVC33K7KFJQ,Five Stars,,5,positive
B079JSZ1Z2,"on March 20, 2018",amzn1.account.AFCC356R4KTGRGAWM46ZVZUIU6OQ,Compared to my last phone it's a dream come true,"Like the title says... I was using an iPhone 5c which was incredibly slow thanks to apple purposefully making it damn near impossible to use after the last and final update they sent me about a year ago.  I'll break down what I like and do not like about this phone though:<br />Pros - slim, shiny, beautiful screen, fast response times from everything to opening the phone to the apps I use as well as the internet.  If has built in facial and iris recognition and allows you have the alternative option of putting a code or password into the phone to open it.  (Honestly I highly recommend choosing a backup option to unlock the phone because although the facial and iris recognition is great, it's not flawless especially if you're wearing a costume, heavy makeup, etc.) The sound is great and the quality of the photos is amazing compared to what I had before.<br /><br />Cons: the phone is much heavier than what I am used to or what I had expected.  The camera, although great when you're far away, has absolutely awful quality (much worse than my old iPhone) when you zoom in.  The price for the phone was about average.  I found this to be a better deal than the Google XL 2, or the iPhone X which in my opinion were both overpriced, however I still think 760 with taxes is a little much for a phone, especially one that didn't introduce anything new to the market that wasn't already out there and available with other products and companies.  Lastly, if you are an iOS user and are considering switching to android like I did, heed my warning, because I can't put this in larger letters if I tried: DO NOT FORGET TO DEACTIVATE YOUR IMESSAGES.  if you do not deactivate them, you will NOT be able to receive imessages (texts) from ANY iPhone or iPad user.  I ran into a huge issue with this and even though I was incredibly careful, I STILL had to visit the apple webpage to manually deactivate my apple account in order to fix the issue.<br /><br />All in all, I am very happy with my purchase.<br /><br />P.S.: note that if you are changing from iOS to android, you may also run into a problem transferring apps and logging back into any cross phone / platform games that you were playing.  I had to find work around and contact account recovery due to apple using game center vs. Android using Google and Facebook.  I highly suggest you link any games you can't live without to Facebook or gmail prior to switching devices or you will find yourself switching back and forth between devices several times to resolve the issue.",4,positive
B079JSZ1Z2,"on March 20, 2018",amzn1.account.AEYU6A4B57QBU3XFSVV2MAG6U5XA,Oof,"Love it so far, earphones are the biggest downside to it, that look pathetically made and sound bad but overall the phone itself is a beauty",5,positive
B079JSZ1Z2,"on March 19, 2018",amzn1.account.AFASEYK675RFPBXYSKESFZ7AEQZA,I just purchased this phone so I don't have it ...,"I just purchased this phone so I don't have it right now. But I'm giving an informationg of network compatibility.<br />2G CDMA<br />CDMA800,USPCS1900<br />2G GSM<br />GSM850,GSM900,DCS1800,PCS1900<br />3G CDMA<br />BC0(800),BC1(1900),BC10(800)<br />3G CDMA Diversity<br />BC0(800),BC1(1900),BC10(800)<br />3G UMTS(WCDMA)<br />B1(2100),B2(1900),B4(AWS),B5(850),B8(900)<br />3G UMTS(WCDMA) Diversity<br />B1(2100),B2(1900),B4(AWS),B5(850),B8(900)<br />3G TD-SCDMA<br />B34(2010),B39(1880)<br />4G LTE FDD<br />B1(2100),B2(1900),B3(1800),B4(AWS),B5(850),B7(2600),B8(900),B12(700),B13(700),B14(700),B17(700),B18(800),B19(800),B20(800),B25(1900),B26(850),B28(700),B29(700),B30(2300),B66(AWS-3),B71(600)<br />4G LTE TDD<br />B38(2600),B39(1900),B40(2300),B41(2500),B46(5200)",4,positive
B079JSZ1Z2,"on March 18, 2018",amzn1.account.AFQS7KLEGLF2445VQH63QKE62UBQ,The touch sensor is lightning fast compared to the s7 and the iris/face scanner is bad either. The one biggest complaint I have is ...,I upgraded from my galaxy s7 and the s9 is a very refreshing experience so far. Very fast and responsive. I was hesitant at first because it doesn't have a home button but I have completely forgot about it already. The touch sensor is lightning fast compared to the s7 and the iris/face scanner is bad either. The one biggest complaint I have is the bixby button which they don't let you remap.,5,positive
B079JSZ1Z2,"on March 18, 2018",amzn1.account.AFAKI4HCPPH5TYBYNSWC4EGITIRA,Love it!,Upgraded from the s6. Love it! Fingerprint on back is cool and hidden home button is good too. Activated verizon set up all online super easy. I bought a caseology case and screen protector. Needed to change the touch screen sensitivity to make it normal (for a while it was difficult to type).,5,positive
B079JSZ1Z2,"on March 18, 2018",amzn1.account.AE4DHBPHP5JC752OF3KLSTEIXVBA,I hate this phone,"I just got this phone through my work. I've owned the Galaxy 4,5, and 7, so I figured I'd stay with the same brand and get the S9. I've had it only a few days, and the screen is so unresponsive when clicking and scrolling and apps are spontaneously shutting down.<br /><br />I do love the creativity behind this and camera features, but getting the darn thing to work is quite frustrating.",2,negative
B079JSZ1Z2,"on March 17, 2018",amzn1.account.AFPKFBGR456FVOCMEYKMVYR7GXRQ,Completely broken notifications. Curved glass is a disaster. Excellent display.,"I am completely perplexed that this thing has such bad notifications.<br />I use LG, Pixel and Iphone, saw it all, and had reasons to abandon Samsung long time ago. Every cheap LG just worked better than Samsung for me.<br />Decided to try S9  due it's small size; the only other option was Google Pixel but its display is just too bad. The only thing worse than the display are those large bezels, and the need to find and install some 3rd party apps that would allow to auto-hide the soft buttons, when you want to get more out of that abysmal display. Heck, except in Youtube, the buttons are always  there, making that 5"" screen more like 4.5"", in a body that's wider than S9. What a nonsense..<br /><br />Anyway, S9 notifications:<br /><br />No notifications on locked screen:  I have to take it, unlock, swipe down (needs both hands) and then I'll see notifications. Iphone/Pixel/nexus turns on the screen for a few seconds, I can see if it's anything interesting, if not I go with my work, the phone turns off the screen.<br /><br />Limited notifications on locked screen:<br />Shows two lines vs full screen + scroll on iphone. Some settings available that don't help much. Androids in general are not that good as iphone, as they always are trying to bundle notifications. If you try to avoid that, at least they'll be bundled by the app.<br /><br />Raise to wakeup and show notifications:<br />With iphone/Pixel/Nexus, I would pickup the phone and the accelerometar would wake up the phone, showing  notifications. As soon as I put the phone down the screen goes off. When I pickup S9 nothing happens - again unlock and swipe procedure...<br /><br />Notifications while using the phone:<br />Some message comes in, the phone does NOTHING. Sometimes it vibrates, sometimes it sounds, and sometimes it does show the popup.<br />All this regardless of Notification Sounds settings and Silent mode. WTF ?<br /><br />App Icon number:<br />Not reliably cleared or set on Google Inbox, Outlook, Google Play, to name a few.<br /><br />Note: some of these problems are tied to Notification Sound being off. So, they tied together Sound and Visual part of the notification system. Maybe that's good, but it's them who tried to distinguish between Visual and Sound Notifications in  Settings. Naturally, these certainly are two different things as their use model is different.  Samsung knows that but they failed to get it right. It's understandable why they failed - read below about the SW update I got.  Anyway, sometimes some things work for a while (e.g. after I change different options) but then get broken again. Classical Samsung...<br /><br />All in all, I am relying on my Pebble to show me notifications.<br /><br />Some 3rd party apps allow coping with most of these problems but they are unreliable, sometimes power hungry or not persistent. So why Samsung doesn't care ?  Well, just two days into Preorder (I already got my phone) and I get Software Update with important bug fixes. So, these guys are trying to deliver the software with zillion options so naturally it's not yet ready and is full of bugs. They start lots of things, and  rarely nail a single one.<br /><br />First crazy option: Edge screen Notifications. You got to check out that hopeless attempt to implement ... ...i don't know what.<br />Second crazy  option: Turn On screensaver when screen is off. it's screen **saver** for a turned off screen ? WTF ?<br />Third crazy option: Always on screen showing me the clock (duh) and that I have notifications... Sure I DO! I receive about hundred or more different notifications daily. The phone is ALWAYS in front of my face when working and driving - show me the notification, not an icon saying there's one...<br />Fourth crazy option: You can enable vibration when you pickup the phone, if there was some notification. Duh, what about SHOWING that notification.<br /><br />I was thinking working hard getting different 3rd party apps until I fix the notifications to suit my needs. But still, that would leave me with the curved screen;  Curved screen means there are no cases that allow comfortable grip as the case cannot extend fully above the LCD. I find much larger phones more comfortable in my hand - e.g. Samsung's own S8 Active, Pixel 2 XL with a proper case are easier to handle. So, my argument that I should get S9 because it's the smallest premium phone doesn't apply anymore.<br />In addition, curved glass easily breaks as the glass is exposed. So many broken S8 phones around. I hear they've put much better **glass** into S9.  Duh..<br /><br />And not to forget the screen protector - THERE ARE NO GOOD glass screen protectors on the market (yet). I don't know what's wrong but glass protectors requires you to increase the screen sensitivity in the phone settings. Well, that option doesn't work good. I type fast and often use my phone for work email. I can't go and repeat every other letter. Also, glass screen protector, as of today, don't cover the full screen. In fact, they have some glue on the sides for the better grip, actually covering the whole curved edge.<br /><br />All in all, I am returning this one, and will wait to see what LG G7 will look like. Otherwise, will wait for Pixel 3. Until then, iphone 7, with all it's problems, is still a better deal for me than S9.<br /><br />Some notable positive sides:<br />Samsung Internet browser is just awesome.<br />LCD is excellent. Even better after Apple forcefully reduced the LCD brightness on iphone 7-,  to ""help"" aged batteries. Don't know about iphone X, should be also close to 700nits like this one.<br />Starting camera with double click to Power button.<br />Photos *with flash* in dim conditions are ages ahead of the iphone.<br />Home button is there - just press glass a bit harder.<br />Speakerphone is much louder than Iphone 7.<br /><br />---------------------------------------------------------<br />UPDATE on screen wake-up on Notification:<br />Googled a bit to see what can be done. Apparently, people mention that Samsung differs from IOS and stock Android in that you should depend on Edge light, LED light, vibration, sound, but not screen wake-up. So, Samsung tried to be more clever than Google or Apple. Lets see if they succeeded; I google a bit more and there are posts going back to 2015 about different issues:<br />1. Some people actually  LIKE that there are no screen wakeup on Notifications. But their screen is WAKING UP ! S6, S7, S8, S9. People suggested lots of thing but nothing helped those poor souls.<br />2. Some people are like me and would want notification - just can't get them.<br />3. Some people argue why would somebody want to be in Group 2. Duh, what a bunch of schmucks - that should be a configurable option, to satisfy both groups, and no discussion needed.<br />3. Some screenshots show a very promising option in the security settings  - ""Wake Up screen on Notifications"". Well, that seems like it, except that I don't have such option.<br />4. There are reports on all kind of apps that will screw up the notifications. While Googling, a Verizon help page for S9 came up, showing that the screen will not turn on when... Outlook is installed. Aaaargh. I need that one for work. Anyway, after removing it and after doing the factory reset its still the same for me.<br />I am reducing this to one star due to so many bugs. Started with Notifications, but I don't know what else is there...",1,negative
B079JSZ1Z2,"on March 17, 2018",amzn1.account.AE3GAIL74NYMYXD6SBEST6KH6STQ,One Star,Its basically da same as the Galaxy s8,1,negative
B079JSZ1Z2,"on March 17, 2018",amzn1.account.AEKV7LQGA5HQPOCXOD4Z5X5KMUXQ,"the S9 has better security, a slot to expand memory","OK, I looked at my old S6 and decided it was time for a new phone, the S9 has better security,<br />a slot to expand memory, newer camera and a Bixby assistant if your to lazy to press app.<br /> What it doesn't have is an IR Blaster so I can use it as a remote. The upgrades I didn't need<br />are there, the one additional item I liked they removed. This is an expensive downgrade for me.",3,negative
B079JSZ1Z2,"on March 16, 2018",amzn1.account.AEPODX6WAFMMCFJOTNK275CFFUWA,Very nice evolution of the S8,"On the fence here whether I think it should get 4 stars or 5 - probably 4.6 or thereabouts, if we're counting. I purchased mine direct from Samsung, it arrived on March 14th as promised. I'm upgrading from an S8, and have previously owned an S7 and Note 5. This is the best of the bunch, for certain, and there is little or no learning curve going from one to the other. They took a really good smartphone (S8), and just made it better in many ways (and, in my opinion, worse in a couple, but more on that later). Dimensions - it's extremely similar to the S8, the only noticeable difference is the overall length is a touch shorter - compensated for by having less black margin around the screen edges.Visually, the screen is fantastic. The touch responsiveness is fantastic, and the performance is snappy. The fingerprint scanner is in a far better position than on the S8.<br /><br />Things I don't like as much - the iris scanning/facial recognition. I preferred the system in the S8 for sure. The avatars of yourself you can make from a selfie are, well, just downright creepy.",5,positive
B079JSZ1Z2,"on March 16, 2018",amzn1.account.AF3OKH2LIPQONDF524IE533DWQZQ,Switched from iPhone,"I switched to the s9 after I saw the price of the iPhoneX. I am not disappointed with switching to Samsung, this phone has a much better display and camera than the iPhones do. The pictures in the dark are phenomenal. It was easy to transfer all the data from my iPhone because of the easy set up features. If your thinking about switching from the iPhone, do it, you will not be disappointed.",5,positive
B079JSZ1Z2,"on March 16, 2018",amzn1.account.AFJWHH26P3ZFVQRCT2HXYNSLJF4A,1. Bixby must DIE. Can't kill it. ...,"1. Bixby must DIE. Can't kill it. Can't remap it. Forced down your throat.<br />2. Bloatware must die. Sammy will never learn.<br />3. Way over priced.<br /><br />BIXBY MUST DIE.<br /><br />Stick with hardware, leave software to Google.",1,negative
B079JSZ1Z2,"on April 23, 2018",amzn1.account.AGO3UHVBDDAVM34ZULEDQKN5R4YA,the S9 is definitely better in every aspect,"Moving up from the S6 Edge, the S9 is definitely better in every aspect.",5,positive
B079JSZ1Z2,"on April 23, 2018",amzn1.account.AGLS4SAFNZPH2BGRWWCMTJXZDOLA,Five Stars,Muy buen telefono,5,positive
B079JSZ1Z2,"on April 23, 2018",amzn1.account.AFDEWT7C67HQQGWURRUS6TBNTZQA,Five Stars,Great phone,5,positive
B079JSZ1Z2,"on April 23, 2018",amzn1.account.AHFRWOPW37XNE4TUHJL5ENQXVL2Q,Four Stars,"Great phone, no offer for insurance",4,positive
B079JSZ1Z2,"on April 23, 2018",amzn1.account.AHVXE2IQMTIB3AZK4YBHSW2MPGGQ,Yard sale trash,This phone is a yard sale.<br /><br />I cannot attach text tones to contacts?<br /><br />I cannot turn off the camera shutter noise without turning off all system sounds?<br /><br />I cannot adjust lengths of time text notifications remain on the screen? By the time I have picked up the phone and brought it close enough to read it disappears?<br /><br />I cannot adjust the timeout length of the lock screen? I go to it to glance at notifications and it turns off.<br /><br />AND THIS IS THE NINTH VERSION?<br /><br />What an utterly clunky experience.,1,negative
B079JSZ1Z2,"on April 23, 2018",amzn1.account.AG4UKJVQYJ5SUBV36ZRIGXNRUPOQ,Need my Phone,I like the phone but this one died. The other 2 are working great.  The exchange is slow especially when you need your phone. Still haven't got the replacement.,4,positive
B079JSZ1Z2,"on April 23, 2018",amzn1.account.AFKYOON3JDXY7NDH4ZFEVD3ILTVQ,Five Stars,I really like my unlocked S9 phone.,5,positive
B079JSZ1Z2,"on April 22, 2018",amzn1.account.AG7HXO36BQUYATOQMN24IC572NTA,Five Stars,An excellent phone.,5,positive
B079JSZ1Z2,"on April 22, 2018",amzn1.account.AGUZRIYCNAUP6FADGENGFID3BAOQ,so far so good the phone have been working perfectly,"Whats to say, so far so good the phone have been working perfectly, its my little companion.",5,positive
B079JSZ1Z2,"on April 22, 2018",amzn1.account.AGNJAXUTP53WHID3RA7BPXGEGHWQ,but ill send it back its no good.,"I bought this phone in March and it eas delivered on March 20, and today the camera stoped working; dont know what went wrong, but ill send it back its no good.",1,negative
B079JSZ1Z2,"on April 22, 2018",amzn1.account.AFJABTTME52UQUA6PUC3UF425HVQ,Love this phone Its amazing Have been an iPhone fan ...,"Love this phone<br />Its amazing<br />Have been an iPhone fan and user for long long time .This phone is by far way ahead of iPhone. I was a little anxious tabout rying out this new phone I have never used a Samsung phone before, but withing two days I got a used to this phone<br />Its so easy to use. You can customize it it's got so many features.<br />It even gives you hints while using it.<br />The phone is just awesome. And for those who are concerned about app security all you have to do is modify the apps settings. you can controll the apps access to your content and your contacts also.when I think about the price compared to an iPhone x<br />Its so much more reasonably priced<br />This phone is way ahead of iPhone<br />I usually dont write reviews but this phone deserves my review<br />Try it, you will be amazed<br />It's an awesome phone.this phone is way ahead apple has a lot of work to do<br />Wish I could buy this phone for everyone I know<br />On a scale of 1 through 5<br />This phone deserves a 7 stars",5,positive
B079JSZ1Z2,"on April 22, 2018",amzn1.account.AEPDZGEJJA7RTE6JEOC75AO5QTVQ,It works!,"MetroPCS initially had issues getting it added to my account, but I woke up the next morning and it was working fine. So, if anyone is wondering it DOES work on MetroPCS/T-Mobile network! :) IN the USA [I'm in St. Louis, MO",5,positive
B079JSZ1Z2,"on April 22, 2018",amzn1.account.AFAHG5NG3LIUCTCTKMKUVJN4EPTQ,Five Stars,Terrific!,5,positive
B079JSZ1Z2,"on April 22, 2018",amzn1.account.AGBWSKLGTZXTWKSPNHITD3V7JGWA,Five Stars,"Love the phone!<br />No issues at all, I had Verizon and switched to Family Mobile.",5,positive
B079JSZ1Z2,"on April 21, 2018",amzn1.account.AG7ZNYHO6RCK7IKOUZQCH7AEXSWQ,The finger print access is a great addition if only it worked all the time,"The finger print access is a great addition if only it worked all the time. I had expected more, it doesn't feel like an upgrade.",4,positive
B079JSZ1Z2,"on April 21, 2018",amzn1.account.AHATFZVW7UX5FHMSHZBLVBCPSLCQ,Five Stars,First android phone I'm actually keeping (instead of running back to iphone).,5,positive
B079JSZ1Z2,"on April 21, 2018",amzn1.account.AGGTA2VCIFDBZ6PD2N2QGIJVK37Q,Five Stars,Better than Ip x,5,positive
B079JSZ1Z2,"on April 20, 2018",amzn1.account.AGFXKDBTKQMGOKPIBRFOGBWMFHRA,screen is amazing..,"Wow, what a phone! Everything is instant: web pages, apps, taking pix. Battery lasts a long time, screen is amazing... just click ""Buy"", you'll be so glad you did.",5,positive
B079JSZ1Z2,"on April 20, 2018",amzn1.account.AHNCT7QSW27OPNVAZNTQEN5Y3TFA,Battery life,the battery drains quickly,3,negative
B079JSZ1Z2,"on April 20, 2018",amzn1.account.AH7IX6DQPNTN236J4PJITQHANZHA,Sweet phone. Battery life is lackluster,Sweet phone. Battery life is lackluster... worse than my older S7 it replaced.  Go for the S9+ if buying a Samsung.,4,positive
B079JSZ1Z2,"on April 20, 2018",amzn1.account.AGOBDRJYM7EBIQF2WH4J5PE7DPDQ,GREAT BUNDLE! DELIVERED FAST,GREAT BUNDLE!<br />DELIVERED FAST. BEAUTIFUL PURPLE!!! LOVE IT!,5,positive
B079JSZ1Z2,"on April 20, 2018",amzn1.account.AGLXBTFIX6J5YLCKGHS2PK3DYJEQ,Five Stars,It runs perfect,5,positive
B079JSZ1Z2,"on April 20, 2018",amzn1.account.AENVDR2HEPLSOS253CENIEGDFR4A,Five Stars,I really like the phone. Had to replace old phone. Battery lasts pretty long.,5,positive
B079JSZ1Z2,"on April 19, 2018",amzn1.account.AGSHP457LUUT3RIIHTMIOF455SNA,Your developers should listen to the community,"This phone would have 5 stars if it weren't for Oreo killing valuable features. Samaung's community has been clamoring for them to bring back individual text notifications and to free up the useless Bixby button, but Samsung developers won't listen. Apparently they know what their customers want better than their customers do...",1,negative
B079JSZ1Z2,"on April 19, 2018",amzn1.account.AGXZJQGARVIS23YZ2TOMQQDGMBGQ,samsung best phone,this is a great phone with excellent battery life<br />great for people who are power users<br />very fast i upgraded from a galaxy s7 edge to the galaxy s9 plus coral blue<br />the s9 plus has edge screen and if you turn your phone over during a sound or notification it will stop the sound.<br />the speakers are very  loud once you turn on dolby atmos<br />the cameras are wonderful.<br />this is a must buy.,5,positive
B079JSZ1Z2,"on April 19, 2018",amzn1.account.AH4OEXSI3PTZLZGJ3VTJVC4XO53A,Five Stars,Nice phone,5,positive
B079JSZ1Z2,"on April 19, 2018",amzn1.account.AHXEEL6AA7WMQRZOF7OXRDHRZNQA,Much to lean from a long time iPhone user,"The screen is beautiful. The ability to customize is overwhelming.  The always on clock is a great idea.<br />The camera takes great pictures, but since the screen is to the edge, I am always accidentally enabling something while holding it.<br />Its harder just to make a quick phone call than the iPhone is (need more customizing I guess).<br />The slide down feature on the lock screen has many options, but no clock or calculator like the iPhone does (without add-on modifying).<br />The standard ring tones are very limited and not desirable. Even though the music plays loud, the ringtones do not.<br />Even though it has a press button lock, then swipe, it still seems to unlock in my pocket. But the iPhone did too.<br />The Bixby turns on when I DONT want it to, and doesn't when I do. Very frustrating.<br />The USB C connector is nice.<br />There are 1000 things this phone can do that I have not discovered yet.",3,negative
B079JSZ1Z2,"on April 19, 2018",amzn1.account.AHHNOL2LO2WNGKDVVMBU6TNMMRXQ,Cannot activate on Verizon - not a recognized device,"I received the product just fine, but Verizon was unable to activate it, since it didn't even recognize the device.  Since the device was not shipped with a SIM card, which is NOT mentioned on the webpage, the employee at the Verizon store used a standard Verizon SIM card to try and activate it.  All in all, a big waste of my lunch hour!!  It is already being shipped back...",1,negative
B079JSZ1Z2,"on April 19, 2018",amzn1.account.AEIWBYSZ2BSQHOL7JTACNIXVUIXQ,Best phone yet...,Go this phone to replace my s7. Got the 9plus and m loving the upgrade so far. Got it unlocked instead of buying it from straight talk. I still use straight talk and works wonders. I want sure what color I wanted blue is my favorite color but went with purple one fell for the color and not regretting it.,5,positive
B079JSZ1Z2,"on April 19, 2018",amzn1.account.AGG6XSKSXXZEVVSG7QGV6IHZKCZA,... I promote all of them and I would really love to have this phone to be promoted on my ...,I have a YouTube channel where I showcase different types of phones and I promote all of them and I would really love to have this phone to be promoted on my channel. I have always loved Samsung products so I have no doubt I wont be let down,5,positive
B079JSZ1Z2,"on April 19, 2018",amzn1.account.AE3HWCCNLFHGEJGW4YAJUAHSTISQ,It has lots of internal memory. The phone it self works very fast. Buy a screen protector ASAP !,"I recently purchased a s9 plus from verizon. So far it seems to work better than my s5,but the glass screen seems to scratch very easily.  I have been very careful but scratches keep appearing , almost over night. I'm beginning to wonder. I'm not happy about the durability of the glass screen.",3,negative
B079JSZ1Z2,"on April 18, 2018",amzn1.account.AHS6PHUINRP4XU5AKPGUZYDPJY4Q,Would recommend getting the S9.... S9 Plus if you're a camera buff,"Literally the best phone I've ever had, I loved it so much I decided to upgrade to the S9 Plus version. Here's my layman's review on both.<br /><br />PROs:<br />- The night photos are where this phone shines, definitely able to get every detail possible in low lighting.<br />- Battery life is massive with both phone: S9 has a 3000mAh / S9 Plus 3500mAh<br />- Plenty of RAM: S9 has 4gigs/ S9 Plus 6gigs. Both perform very extremely well but 6 gigs worth of RAM seems like overkill as 4 gigs from the S9 suffice with little to no slowdowns.<br />-  Headphone jack on both version. Also comes with some sweet AKG earbuds.<br />- AR emoji is relatively fun and great to show to people interested in checking out the phone<br />- Thin phone<br />- 4k Video quality<br />- Great Speakers<br />- Samsung Pay, literally can be used anywhere that accepts Cards as it mimics the magnetic strip (Not like Google Pay that relies on the ereader).<br />- Live Translations with Bixby Vision<br />- (Plus Version)  Live photo mode. Really great feature, and editable<br />-  (Plus version) 2 Rear Cameras with optical zoom at 2x and digital at 10x, and dual capture<br /><br />CONs:<br />- While night photos are amazing, daytime photos can sometimes appear overly saturated.<br />- There isn't a noticeable size difference between both phones.<br />- What is the point of Bixby? Really difficult to incorporate it into my daily life without actively thinking ""I should give Bixby a try""<br />- While thin, it's somewhat heavy.<br />- Besides the camera, there isn't a massive difference between S9 and S9 Plus.<br /><br />VERDICT:<br />As stated above, I love the S9 so much I upgraded to the Plus version. Both phones run extremely fast with little to no slowdown, even having several apps open does little to bog it's performance down. Photos look fantastic at especially at night with both versions. My only issue is the new Bixby button: it's not something I would actively use but at least users can disable this feature. Overall it's a lovely phone, S9 works just as well as the S9 Plus but lacking a few features with the camera.",5,positive
B079JSZ1Z2,"on April 18, 2018",amzn1.account.AF73AIVAZQE5H7UCSB3SPN3Y64WQ,Don't buy if you have a Blue Tiger headset drivers,Has a Bluetooth connection issue with blue tiger headsets that Samsung is aware of but has yet to correct,3,negative
B079JSZ1Z2,"on April 18, 2018",amzn1.account.AEWLJWNIWK2RR6IWMZWVWB3TGQEA,Well iPhone was better than Samsung after changing management they lost their quality,I was using Samsung so long ago then switch to iPhone. Well iPhone was better than Samsung after changing management they lost their quality. Samsung one of the best now in the market you can go ahead and buy one I think their design improved well and there is hopefully no battery faults.,5,positive
B079JSZ1Z2,"on April 18, 2018",amzn1.account.AGG2U7BSUCTEUWYJFXFTDVDF5USA,Nice phone/camera but it is a super slippery fragile fingerprint ...,"Nice phone/camera but it is a super slippery fragile fingerprint magnet.  Case was late from Amazon, slipped out of my pocket18 inches off ground and the screen cracked.  Weak.  I like my Note 4 better.  Bit of buyer's remorse for me.",4,positive
B079JSZ1Z2,"on April 18, 2018",amzn1.account.AFTMVWQYFDKCVRTOLBPCDH4GRQ2A,Worth it,"I. Love. It. I waited a week to get this and so far, it's been worth the wait. Ordered it new and that's the way it came.Such a smooth experience with any new phone and I'm hoping it doesn't get bogged down over time. Definitely a better choice than the $1,000+ new iPhone, for my budget.  Awesome camera and I'm still learning some of the features coming from a Motorola.",5,positive
B079JSZ1Z2,"on April 18, 2018",amzn1.account.AHEOICBESJX2TF4MGEEB4GPV3OVQ,Returned after a week because of Macbook Integration,"I decided to move to Android after 5+ years with Apple. Main reason I bought the s9+ was the camera.<br />You can get along with the Android way of doing things, but what really pissed me of was when I tried to backup the photos I took in my Macbook.<br /><br />Actually I have *returned* this phone after struggling an entire day searching an easy way to backup pictures on my Mac.<br /><br />After trying 5 different apps (including some weirdo chinese apps), trying with an SD card and everything, it was clear to me that this phone integration with a Macbook was a big NO for me. Oh, did I mention that some of the files got corrupted when I moved from internal storage to Micro SD?",3,negative
B079JSZ1Z2,"on April 17, 2018",amzn1.account.AGO7H3QTNDVLDJJ6T7N3KN4Y724A,Five Stars,love it,5,positive
B079JSZ1Z2,"on April 17, 2018",amzn1.account.AFDCVZI2AUEZZWSTKNW557WQJRNQ,"I love it, I have just a few days with ...","I love it, I have just a few days with it, but it's very fast, and the photos have a really high quality",5,positive
B079JSZ1Z2,"on April 16, 2018",amzn1.account.AEXH3Q5B2B4R7CPUQBVMF5NTUQ6Q,Excelente,Excelente,5,positive
B079JSZ1Z2,"on April 16, 2018",amzn1.account.AESQMHFXXESY24N5OJU2TSFA7VAQ,Five Stars,Worth every single penny,5,positive
B079JSZ1Z2,"on April 16, 2018",amzn1.account.AE4OGCSPAFJU4TYKMEORQQ5QBTRA,"Great battery life, camera. Excellent ergonomic design.",Best android smartphone.,5,positive
