B06Y15G61T,"on June 26, 2017",amzn1.account.AHJED44JHCW4ATDA2K2MQRWPZQ7A,"Almost perfect--but with a couple problems that won't be big for some, but were huge for me","Over the last few years I've owned the original (Gigantic) Galaxy Note, a Motorola Droid, Nexus 4, LG G3, Galaxy S6 Edge+, GS7 and now the S8+. I had planned on getting the Note 7 instead of the GS7 but I think we all know how that turned out. I came really close to buying the LG V20 but what essentially helped make my decision was wireless charging. No matter how gimmicky you think it is, once you get used to it, you'll not want to give it up, I promise. I wasn't eligible for an upgrade until after the Note 8 is released, but I changed jobs and they gave me a S8+ and I jumped at it.<br /><br />First off, it's not perfect--and I'll go into why I withdrew that last star in a bit. It may be trivial to YOU, but for me, it was enough to not give it a perfect score. Next, lets discuss the first thing you notice: that Infinity Display. I've had several iPhone die hard fans actually look at it in utter jealousy. Its hard not to. Compared to the iPhone 7 Plus with a paltry 5.5"" screen and just 1920 X 1080 resolution vs Full HD Plus (2960 x 1440) is just one of the reasons why this phone beats the dated apple device hands down. The S8 and the S8+ are dramatically different from their predecessors with a completely new aspect ratio which makes the device taller and thinner. With a 6.2"" screen you'll be amazed that they managed to cram that amazing display in a body only slightly taller than the iPhone 7 Plus and definitely narrower and less than a millimeter thicker. The argument that eliminating headphone jack meant giving iPhone users bigger batteries and other nifty goodies is proven categorically to be just hot air since Samsung managed a 3500 mAh battery in the S8+ AND a headphone jack. No matter how old the technology is, say what you want, but it still works better than bluetooth earbuds--at least as I write this. It won't be long before bluetooth will genuinely equal the quality of corded earbuds...but that day is not today.<br /><br />The build is exceptional and very futuristic looking, easily leaving all other designs in the proverbial dust. I can't think of any other device with a screen that is as close to taking up the entire face of a phone as much as the GS8's. I keep hearing that a move to 4K displays are a foregone conclusion and not that anyone will take MY word for it, but I honestly believe that is entirely unnecessary. I would much rather phones keep the current resolution and concentrate more on battery life. Upping the screen resolution only puts more strain on the battery to illuminate all those extra pixels and I promise you, the screen tech is out-pacing battery ability right now. Samsung, leave it alone until you can make 4K at least as good as the battery life on current models with less. The front and back are Gorilla Glass 5 and while it is durable and scratch resistant, it is STILL vulnerable to breaking, even from short drops onto very hard surfaces, so do yourself a favor and buy a GOOD case to protect your investment. After all, its not a question of IF you're going to drop it, but when. Also, that glass on front and back make it a bit on the slippery side, so despite the all premium build, it ISN'T without some flaws built into that really nice exterior.<br /><br />The S8 keeps the IP68 rating of the GS7 and while the speaker can get loud, its rather tinny and won't reproduce music to the degree the iPhone 7 can. If that isn't a priority for you, then don't worry, but if its a big deal, you may consider thinking of something different. I would imagine the IP68 certification has something to do with the quality of the speaker, too. I suppose you need to make some sacrifices--though if I'm being honest, the iPhone has a slightly less rating (IP67) but yet still has great speakers, so its something to consider...but remember the GS8 has a headphone jack while the iPhone doesn't. Trade one for the other I guess.<br /><br />Okay, my gripes. I have two so far. On my GS7 when I hit the home key and then swiped to unlock the phone it was almost instantaneously unlocked. For some reason, once I press the power button (now on the right side of the screen) and then swipe up to unlock the screen, it doesn't work. I have to wait almost a full second before I can actually swipe. Yes, I know, First World Problems...but is it entirely unreasonable to expect a newer device to be at the very least AS fast doing this as the previous model? I don't think so. My other gripe may not be an issue for many of you at all, but I can assure you for me it truly is. One of the many advantages Android has over iOS is customizing. I like several different keyboards and while the stock Samsung keyboard is okay, it is far from what I like--in fact I don't use it at all. I prefer GBoard, Swype and Swiftkey Flow. Before, if I wanted to switch from one keyboard to another while I was texting, as long as the keyboard was visible on the screen, you just swiped down from the top and the option to switch keyboards was right there. For some reason they have left this option off of the S8. For the life of my I cannot figure out why. Again, the ability to easily customize Android has always been a huge selling point for me (and I know many of you) so now making this feature more difficult to access makes no sense and honestly, Samsung, you NEED TO FIX THIS ASAP. It pissed me off enough that I totally docked a star from my review almost entirely because of this one thing. Now, for those of you who rarely or never really change your keyboard, this won't be an issue whatsoever, but I can assure you for me it was an enormous pain in my backside.<br /><br />Going from the S6 to the S7 I noticed virtually no difference in the speed of either model. I was expecting to see a bump in performance when I got the S7 but nope. However, the same cannot be said of the S8. I have noticed a very noticeable bump in performance and battery improvement, even though the S8+ has a slightly smaller battery than the S7 (from 3600 to 3500 mAh). In fact I have noticed a marked battery improvement as well. This is supposedly due to the much smaller and more efficient and faster chipset used. Not sure if that's it, but it certainly was a welcome change of pace. You can squeeze a bit more juice out of your phone by changing the screen brightness and resolution without missing out on much at all. I keep mine at the setting that came stock (which is not the highest resolution out of the box, strangely enough) because I cannot tell a difference. There are also different performance settings for gaming and whatnot that can drastically reduce battery length, so keep that in mind.<br /><br />I tried playing with the Iris scanner and fingerprint reader. My honest belief is this: while its probably important to keep security on your device, I tend to have none. I know, I know, its not wise, but hey, sue me. The Iris scanner though DID seem to work pretty well and rather quick, too. I was impressed with its speed, though it does take a bit of practice to align your eyes with the forward camera before you can truly take advantage of that speed, but it doesn't take long. The placement of the fingerprint scanner was a HUGE debate leading up to the GS8's release. Will it be an issue? That is entirely up to you. The 8+ is a tall device and if you have small or short fingers, yes it'll probably will be. Wherever possible, I recommend you go into a store and hold one in your hand and see for yourself before making the purchase. It could make a world of difference for you. I didn't try using the face unlock feature at all. Androids in years past had it and I just never thought it was very secure (ha, like I care). Keep in mind a sufficiently close photo of you could unlock the phone, too.<br /><br />I've noticed on the always on display that the selection of screens seems to be smaller than the GS7. Not sure if I simply cannot find the other options or whether or not that is just true--but either way, I thought I'd mention it. The basic one that is at launch works fine for me, so no complaints there.<br /><br />Bixby. Honestly, I cannot figure out why they made such a stink about it when they announced the device only to launch it without 95% of its ability to do what they ""claimed"" it would. They even devoted a button exclusively to its use, which is a waste you cannot truly re-map it. Supposedly you could at its launch, but Samsung reportedly forwarded a patch that would make that useless (or so I've heard). The good news is that Google Now DOES come pre-installed and works as brilliant as always. There is a different way to access it, well, slightly different anyway. Before if you long pressed on the home button it'd launch, but now you just press the built-in screen home button and hold it instead. Still works and since I had always thought S-Voice was an embarrassment of a virtual assistant, I have very low expectations for Bixby, which Samsung insists WILL be arriving soon before the end of this year. If I'm wrong I'll be happy to admit it...but somehow I just doubt it. From what I hear though, Bixby was developed by the same people who did Siri for apple, so who knows, maybe it WILL be all Samsung claims it will be. Time will tell. In the meantime Google Now is my friend.<br /><br />I love how the GS8 comes with standard 64 GB of memory and also includes the ability to add more, unlike apple. Great option and I have more memory available after moving all my stuff from my old phone over than my GS7 came with, now that's nice. I have an expansion card, but I doubt I'll need it, but you never know. It's nice to have either way.<br /><br />The cameras are great. Where they truly shine is not only are they great front and back, but both have f1.7 aperture. So they absolutely are stellar at taking low-light photos, yes, even better than the iPhone 7 (if only slightly so). I think bumping up the front camera to 8MP was a smart move. With the popularity of selfies not slowing down, it was a wise precaution. Making it also auto focus like the unbelievably FAST back camera was utter brilliance. It may not have image stabilization like the back, but hey, better is better. The S8 is also the first mobile device certified to play HDR content, which is fancy talk for saying your viewing will be bright & crisp and virtually without equal. Now when iPhone releases their next model, I would expect it to be received as just shy of blessed from On High as the greatest this or that no matter how much of its new bells and whistles first appeared on an Android device...that doesn't mean apple is without ability to innovate (3D touch comes to mind) but I would expect the next version to have a great camera as usual and a few other bells & whistles. It remains to be seen if it'll have the in-screen thumbprint reader as it was also rumored the GS8 would have as well, but they weren't able to perfect it in time, hence the awkward placement of the thumbprint reader on back, or maybe the tech isn't capable at this point to pull it off, I don't know. Maybe the next iPhone will have it, maybe not. We'll find out one way or another soon enough. If they pull it off, good for them. I would expect then to see one on the upcoming Note 8, but nothing is certain.<br /><br />One more thing, the addition of the USB Type C charger was awesome. As frustrating as it is to have to buy all new cords (I have like a bazillion of the Micro USB charging cords all over) I find the new design to be a very welcome one. Let's be honest, we've all gone to plug in one to our phones only to discover that you had it upside down, right? Gosh it was frustrating. Its nice to not have to worry about whether or not its upside down. They also came out with an adapter so you can still use an older Micro USB which was very convenient as well. The continuation of wireless charging and fast charging is always very convenient. I love plugging in my phone after my coworker has started charging their iPhone, and in less time I've topped my phone off and a few have even accused me of making it up--til I proved it. Their reaction: almost always, ""Wow! That's amazing!"" I think the next iPhone will probably (finally) adapt that along with possibly wireless charging. They'd be stupid not to.<br /><br />Is it perfect? No. But its a good improvement over the GS7, enough so that I can happily endorse it to anyone who is looking to impress their die hard apple fanboy friends, or simply to just have a great device all the way around.<br /><br />***UPDATE***<br /><br />I discovered, quite by accident, how to change keyboards--my biggest complaint about the phone--just as simple as the old method. It isn't as obvious as it was before, and to be candid, I still don't know why they changed it so much, but it IS just as simple to change keyboards as it was before. For example, if you are in your messaging app and your current keyboard is displayed, at the bottom of the screen you'll see your usual options, recent, home and back on-screen buttons, but to the far right is an icon that kind of looks like a keyboard. It's not as obvious as I think it should be, but by touching that icon you'll get a drop-down menu to change your keyboard. Again, its quick, simple if not obvious. It works and works well, I just wish Samsung had made that feature a bit more easier to figure out. With that feature now available, I bump my rating to a full 4.5 stars. My apologies for not noticing it earlier.",4,positive
B06Y15G61T,"on June 26, 2017",amzn1.account.AFUDQVYCFZKLWI32BLDWBXAGSAPQ,Problem with wifi,I did not like the phone the phone  wifi reception  is really bad.,2,negative
B06Y15G61T,"on June 25, 2017",amzn1.account.AFVOKJXAXKNO566KQYGEK3EWHVTA,Five Stars,Meet all expectation,5,positive
B06Y15G61T,"on June 24, 2017",amzn1.account.AF5F3UF6H2DQZI3FYWJ76XEASETQ,"Awesome, So Far!","Everything works properly so far! I literally just got it in my hands about and hour ago. The only reason why I got this version was because, ""International Versions"" run Samsung's homemade chipset the ""Exynos 8895, which is definitely better than Qualcoms ""Snapdragon 835"" chipset. Another reason why this lead me into getting this version, is because I work at Best Buy Mobile and I seem to see a fare amount customers come in with problems with their S8's which are the US versions.",5,positive
B06Y15G61T,"on June 23, 2017",amzn1.account.AERUAVRFCVCORCDACIYRCIUXMHPA,Four Stars,Ok,4,positive
B06Y15G61T,"on June 22, 2017",amzn1.account.AEXBGIBJ7WGEZ3IG75QDYTGR5YUA,S8 Not So Great,"Fell from my couch cushion about 20-24"" to hardwood floor. In Otterbox commuter case, IQ Shield screen protector. Edge looks like I smashed it with a hammer and it sent a crack across the top. These phones are fragile. Read other reviews. Bixby is totally useless and annoying. Avoid!",1,negative
B06Y15G61T,"on June 22, 2017",amzn1.account.AH7S4JLLSXKAELIWNMOHB5WKSG6A,It's the best phone I've ever owned,Bought my S8+ direct from Samsung. It's the best phone I've ever owned.,5,positive
B06Y15G61T,"on June 21, 2017",amzn1.account.AGPNTCB7SO56C4YWHBDOBA6A2NAA,Five Stars,This is awsome phone and by the way samsung all phones are good,5,positive
B06Y15G61T,"on June 21, 2017",amzn1.account.AHH7OVSQ7MBZYKVC6RO5BX67AJIA,"Hi, I bought a phone in this publication and ...","Hi, I bought a phone in this publication and only have one for one. It's a big rip off. Totally indignant. In the short term I will initiate legal actions.",1,negative
B06Y15G61T,"on June 21, 2017",amzn1.account.AGOFAWFIUYU7TJIYPVBH3WJORYRA,Four Stars,"Excellent phone build, screen and performance. Does not support HD voice on T-Mobile USA.",4,positive
B06Y15G61T,"on June 21, 2017",amzn1.account.AEAGW6ZUQ4ATXCMZB7EEM3VRMQ6A,Excellent product 100%,Excellent  product 100% recommended,5,positive
B06Y15G61T,"on June 21, 2017",amzn1.account.AHBD4ITFDA7FXV6QUBPNPGWDEPIA,Five Stars,excellent!!,5,positive
B06Y15G61T,"on June 19, 2017",amzn1.account.AE4YTECVYCPWDKCCZHUCWWWMC7NQ,Is is very fast and so far seems like good quality (no battery issues yet),"Phone is heavy and too large, but if this is what you want then here it is. Is is very fast and so far seems like good quality (no battery issues yet). I am not sure it is worth anywhere near the price. I also have an Honor phone that was $500 less and it seems just as good",3,negative
B06Y15G61T,"on June 19, 2017",amzn1.account.AH3367LZIQQRZDKXOZ4SNEUZ6R6A,Five Stars,Great,5,positive
B06Y15G61T,"on June 19, 2017",amzn1.account.AGGVUDNRL25BZO3GHTGBP7I44ZQQ,Four Stars,Could be better.,4,positive
B06Y15G61T,"on June 19, 2017",amzn1.account.AFNXOPWU5UWDSXLKF6FYBOSXUZRQ,Love the phone but the screen is poorly designed.,"I pre ordered my Samsung S8 and received on April 20,2017 from AT&T. I really liked the look and the screen was wonderful. But I have an issue and it is a buyer beware thing. This phone has gorilla glass 5 on it which is suppose to be the best. The other day I had my phone in my front pocket and bent down. the phone dropped out and landed on the ground face down. Now it was only 10""-12"" from the ground and when it occurred I said, ""damn"" to myself but remembered it had gorilla glass 5 on it so not a problem. Later on looking at the phone I saw a scratch and on further inspection it revealed a crack that went across the phone 3 ways. I have had a Samsung 4 and 6 and never had a problem with a screen when they dropped before. So beware for the gorilla glass is not all cracked up to what they are saying. To say the least I am disappointed at Samsung creating a top notch phone with a screen that is so easily damaged. I love this phone but can not recommend because of the poorly designed screen on this phone.",1,negative
B06Y15G61T,"on June 18, 2017",amzn1.account.AEY7JOVCND5BP4XRFINZUSIO27IQ,Five Stars,In love! Love everything about this phone. Works well in Turks and Caicos.,5,positive
B06Y15G61T,"on June 18, 2017",amzn1.account.AEO5S46J5AXNSPKUOCDBXZ6NF3ZQ,It works great with T-mobile and AT&T and Cricket,"It works great with T-mobile and AT&T and Cricket, battery can last me whole day or up to 7 or 8 pm.",5,positive
B06Y15G61T,"on June 18, 2017",amzn1.account.AFZKGVIAVOSQKCFUKNMN6PHXXFXA,Five Stars,Awsome,5,positive
B06Y15G61T,"on June 18, 2017",amzn1.account.AFC4W3JQZOY6GVOCPCRARWNCZCMQ,Five Stars,useful,5,positive
B06Y15G61T,"on June 17, 2017",amzn1.account.AH62MFLUDPDOJKYQ2FWYYBGIXSHQ,Five Stars,Everything ok,5,positive
B06Y15G61T,"on June 16, 2017",amzn1.account.AE4YY7NVORT2GQHEKII7P6JAGNCQ,Five Stars,Love the blue color a lot!,5,positive
B06Y15G61T,"on June 16, 2017",amzn1.account.AFFBGXPSQHPT22VQRKVNXPCNAB2Q,Five Stars,I'm very happy with the phone. It is the maximum,5,positive
B06Y15G61T,"on June 15, 2017",amzn1.account.AESGRBHA3OMGJHPA6VTEWF3SNUXQ,perfect,its amazing this phone,5,positive
B06Y15G61T,"on June 15, 2017",amzn1.account.AF3BW2P6HF76FFYNBFSPWLB2AZ7A,Fantastic phone. What I've come to expect from Samsung,Fantastic phone. What I've come to expect from Samsung.  Screen size with more to view and with an S-View  Case it is the best so far.,5,positive
B06Y15G61T,"on June 15, 2017",amzn1.account.AH24VDXP7W5QMBGPKEX7ZFREBMNA,Five Stars,excellent product and great services,5,positive
B06Y15G61T,"on June 14, 2017",amzn1.account.AFLKYJ7SJ4DU7UCCOGFIKB7EPLZA,I liked it but some apps are came with Korean version,"I liked it but some apps are came with Korean version, i hope the device also fro korean but seems to samsung pay is not working. Apart from that delivery and other things are good.",4,positive
B06Y15G61T,"on June 12, 2017",amzn1.account.AG2UMICP4XNRMDOQNJTFV4W5MIAA,Having one of the best time with this phone,Having one of the best time with this phone. Camera is really really amazing. Specially the pro mode can outdo IPhones camera in a cake walk. I am really proud of choosing this phone over IPhone 7+. It is a really safe bet.,5,positive
B06Y15G61T,"on June 12, 2017",amzn1.account.AELNBWNISQF25T4LILXP2VNBMSTQ,"looks good, but the charge is European","The phone worked, looks good, but the charge is European!!!! I can't charge the phone with that!!!!",2,negative
B06Y15G61T,"on June 9, 2017",amzn1.account.AEFQ227YFBBXFPZAY4BE4IXMY4CQ,Five Stars,Am loving it,5,positive
B06Y15G61T,"on June 9, 2017",amzn1.account.AHQF45OOYDVRTVFE65AEGAOENIGQ,Five Stars,Good till now,5,positive
B06Y15G61T,"on June 9, 2017",amzn1.account.AFFB5A5VXQDKM32GMPRMCPCX3NFA,I would recommend this phone to anyone to purchase if you are looking for a new phone on the market,Since I purchased this phone and receive it has Perform perfectly and perform as expected I love it,5,positive
B06Y15G61T,"on June 8, 2017",amzn1.account.AG4DV3LI72H2KJYELIXUDTRVQBOQ,Five Stars,Excelent,5,positive
B06Y15G61T,"on June 7, 2017",amzn1.account.AFECIARXGJDBIWRVFGZY2W2TKGEA,One Star,Battery issues again,1,negative
B06Y15G61T,"on June 7, 2017",amzn1.account.AE3U2MZJY5NNCA2UNCDBO4PJ7RPQ,It's the best! BUY IT! Trust me!,"If you like Samsung JUST BUY IT! don't even think about it. I wasn't sure about buying this mobile Phone, but now after 3 weeks having it in my hands its just the best cellphone ever!",5,positive
B06Y15G61T,"on June 5, 2017",amzn1.account.AFEJXAP5MOT72YCK76JMGTUJSO4A,Another Samsung Failure,"Before you buy this phone, read reviews on the durability of the screen. There is no question whether or not you will break your screen. It WILL break. My screen broke after 2 weeks with both a screen protector and case on the phone. The S8 has the most fragile screen of any smartphone EVER. Don't believe me? Google it. Do not purchase this phone. Samsung tried to make up for their last failure and just made something equally terrible. There is no way that this screen is made of Gorilla Glass. My LG screen never broke, and I dropped it off of a 10 foot ladder onto concrete. Samsung is a joke. Stay away.",1,negative
B06Y15G61T,"on June 5, 2017",amzn1.account.AFS6VG6IZPT2S753U5PGO7EVA7FA,Five Stars,Fabuloso!!!! Graciaaaas!!!,5,positive
B06Y15G61T,"on June 4, 2017",amzn1.account.AEZXFJBPJAZIOSOG6GYDYHJO6IUQ,Another garbage Samsung phone.,"Well, this is the very last Samsung phone I will ever own. I had 3 Note 5's previously all with their own sets of issues, and several different Samsung phones before that. The S8 lags horribly. When visiting web pages it will randomly bounce to the top/middle of the page for about 3 seconds before it settles down and starts working properly. The screen is very unresponsive, I have to hit the same area anywhere from 2-4 times to get it to register. Apps crash randomly. TouchWiz is still awful. There's more but I'm running a blank, this is just what I've noticed after 24 hours. The entire phone just feels unrefined and terrible. Never again.",1,negative
B06Y15G61T,"on June 3, 2017",amzn1.account.AFXYWIV3N3WTGHFXNPLECJN3RQDQ,Five Stars,So in love with my phone.,5,positive
B06Y15G61T,"on June 3, 2017",amzn1.account.AH6HCI7V6UWNWY5235JRR4RPOMQA,Five Stars,very nice Toy and functional,5,positive
B06Y15G61T,"on May 30, 2017",amzn1.account.AEKAUK6O7R3VH3UZ6DA4ODM4LITQ,Five Stars,I LOVE SAMSUNG GALAXY S8+ .,5,positive
B06Y15G61T,"on May 29, 2017",amzn1.account.AGFRXOM45VIL4VRNZ7TLRMA5RY5A,Bixby is so bad it knocked two stars off,I got this phone through Verizon and for the most part it's not bad but the bixby BS is so annoying. I'm constantly pushing the button pulling it out of my pocket and launching an app that I have no use for.,3,negative
B06Y15G61T,"on May 28, 2017",amzn1.account.AH6RUPGDNZN5DLE67G2WG3NCNPIA,Just great.,"Just fantastic. This phone out performs the competition on every level. I've heard a lot of complaints about where the finger print scanner is, but these reviwers must not have actually held this device. Once you hold it in your hand your index finger goes exactly where the finger print scanner is! So just use your index instead of thumb, it is incredibly natural and I actually find it faster to use than my previous s6 with its scanner in the front.<br /><br />The phone is faster than fast and handles everything with ease. Most impressive is its long battery life, my previous phones used to die halfway thro the day, this thing still has 30-40% juice left at the end if a very long day.<br /><br />Screen is great, the software is optimized. I love every aspect of this. A real professional's work. You will be more productive with this tool.",5,positive
B06Y15G61T,"on May 28, 2017",amzn1.account.AEEO2EYMEXG2VBXAYVS7QO355X2A,Five Stars,Works great. Came sealed.,5,positive
B06Y15G61T,"on May 28, 2017",amzn1.account.AE4PS3C4FWWS2OWFXCNPX4QFZM6Q,Five Stars,fantastic!!!,5,positive
B06Y15G61T,"on May 27, 2017",amzn1.account.AF2AT3NQBNJXV7QOCAI7IG2EYRMQ,Five Stars,very good,5,positive
B06Y15G61T,"on May 26, 2017",amzn1.account.AGNBSC2QA43HVGLF5DDMB3OLIEAQ,Samsung Galaxy S8+ International Version,"Best and fastest cellphone as of now. I love it, big screen powerful yet compact and lightweight.",5,positive
B06Y15G61T,"on May 26, 2017",amzn1.account.AF7TRJUUNHBUV7RPQKVLRNVJ6LCA,Five Stars,Very good smartphone,5,positive
B06Y15G61T,"on May 24, 2017",amzn1.account.AH5Y74MASTFP6FRUGO77B7CUICTA,"Best Smartphone, Works for Cricket (GET INSURANCE)","I have this Galaxy S8+ working under the Cricket carrier.<br /><br />The fingerprint scanner on the back is a non-issue.  It took me no time to become accustomed to it.  Using it is even easier after putting a case on the phone.<br /><br />The S8+ is noticeably better than the S7 and can handle anything you throw at it.  It is a beast at multi-tasking.  If only apps were as well designed as this phone, it's annoying when they crash or freeze because of imperfections in their coding.  If you have problems with apps glitching or crashing, it's the app, not this powerful phone that can stand toe-to-toe with desktop computers.<br /><br />UPDATE July 4, 2017:<br /><br />I no longer have this phone, it went defective on me.<br /><br />Exactly a month after buying it, the screen blacked out while I was laying on the couch watching a Twitter video. Everything was responsive, the screen just wouldn't light up. I ended up returning it just in time. Now I have the Galaxy S7 again. If you get this expensive phone, you should get some type of insurance on it.  This expensive phone taught me that no phone is safe from defects. This one comes with a one-year warranty, but I don't know how thorough it is. When you get the phone, you have a certain amount of time to sign up with Samsung Premium Care. I think Amazon has an insurance package too so you should compare both of them before choosing either of them.<br /><br />Now that I'm back on the Galaxy S7, I'm reminded of how this phone is a still a beast too.",5,positive
B06Y15G61T,"on May 22, 2017",amzn1.account.AEAWYN32CP3XVIIZECGWSEMKB27Q,Five Stars,Its from TIM carrier but works perfectly in Peru!,5,positive
B06Y15G61T,"on May 21, 2017",amzn1.account.AHO2UFH2TKQT54KJS4EURQDZYFSQ,So disappointed,"Everybody has hyped this phone to the moon, and I was super excited to get it. I've literally been counting down the days since the release date was announced. I am so frustrated with this inconsistent piece of crap. This thing cost me too much money to be so upset about the functionality or, lack thereof... The spilt screen feature is terrible. It was much better on the s6, and the s6 was a disaster. The keyboard is awful, apps crash constantly, the back button will sometimes take you back one page, and sometimes will land you on the home screen. The sound quality is abysmal. The volume with headphones is about half what it needs to be. The battery lasts about eight hours, with normal use, in entertainment mode (which is opening a whole new can of worms, as entertainment mode should be standard. The biggest selling point of the phone is the incredible display, and you're telling me that it isn't wise to use it to it's fullest potential?) A giant failure on the part of Samsung. I believe the hyped reviews have been bought and paid for by Samsung, who has been in damage control for two years, and really needed this phone to be successful. I'm done with Samsung. I will never buy another Samsung product again, not in some effort to hurt samsung, but to keep their substandard crap out of my home. This is two stinkers in a row for me, and they won't fool me again.",1,negative
B06Y15G61T,"on May 21, 2017",amzn1.account.AHFFE4B2S4DCAF527OQCUQ2WMY3A,Forced apps make Samsung a bad vendor and product annoying.,"Forced Bixby app always pops up and is hardwired to button.  UnAmerican, unethical, and uncivilized to force consumer decisions and behaviors.  Removal apps by third parties force disabling security features so that is not an option.  My only real decision I still have is to return it for a non-Samsung device.  No more Samsung.",1,negative
B06Y15G61T,"on May 18, 2017",amzn1.account.AFY2FKHQ3T4DNGF7NVW7EXDGMTHA,Almost Perfect,"Overall the Galaxy S8 is an excellent smartphone that competes and often one ups other current flagship phones (Google Pixel, iPhone).  Ultimately a few odd design decisions keep this from achieving a full 5 star review from me.<br /><br />PROS<br />-The best looking screen on any mass market phone ever produced<br />-Excellent camera performance<br />-Lighter version of Touchwiz (Samsung OS) including the ability to disable and uninstall bloatware<br />-Not too big to hold (a bit long though)<br />-Solid battery performance<br /><br />CONS<br />-Odd positioning of a dedicated button for ""Bixby"" Samsung's assistant software.  This button is far too close to the volume down button and I hit it constantly by accident.  Worse yet, it can't be disabled without downloading a third party app.  Even worse, Bixby itself is not anywhere near as useful as Google assistant.  Samsung...PLEASE stop messing with software.  Leave Google alone, this is their core business competency and your incessant layering on of useless features (now coming with a dedicated button) is obscene.  This design flaw will ultimately drive me to a Google Pixel upon their next release (most likely Fall 2017).<br />-Odd positioning of the fingerprint sensor.  Way too far up on the phone which makes it hard to reach, right next to the camera lens.  Bad design.<br />-Fragile glass.  I dropped it from between knee and waist height one time and the glass cracked.  If you buy, you must invest in a screen protector.<br /><br />Ultimately if you can deal with the annoyances listed above you should have no reservations buying this phone.  The screen itself is worth the investment.  Every time I show someone a photo on my camera they comment on how good it looks.  Here's to hoping Samsung scratches the Bixby button, embeds the finger print reader in the screen, and offers a pure Android version.  That to me would be the perfect phone.",4,positive
B06Y15G61T,"on May 16, 2017",amzn1.account.AHKCTDJMVIRIFFVITLILSKD6X3EQ,Five Stars,No comments just enjoy and take full advantage of this premium smart phone.,5,positive
B06Y15G61T,"on May 15, 2017",amzn1.account.AE52AQXLDNSTIBU6TLJSWWRVYYAQ,WORST PHONE EVER,BUYER BEWARE! WORST PHONE EVER!!,1,negative
B06Y15G61T,"on May 13, 2017",amzn1.account.AHB7PPIQVYCBFWHY6MJZHHX4DCJQ,Five Stars,Great phone!!! Works well,5,positive
B06Y15G61T,"on May 9, 2017",amzn1.account.AFK2ZVSAEC4SXU4R6J7QZJ5VNIJA,Great Suppler and Great Phone!,I am completely happy with my purchase and recommend this Amazon Supplier!  I would purchase from this company again!<br /><br />Thanks so much!<br /><br />Mike,5,positive
B06Y15G61T,"on May 9, 2017",amzn1.account.AE4BWG47LGT3LXJLTMAZM2WL7NCQ,SAMSUNG S8 and S8+,"...DO NOT GET THIS PHONE UNTIL SAMSUNG FIXES THE RESTART PROBLEM...On my 2nd S8+ which has the same restart problem as the first one.  I am locked out of my phone now. ill go back to Sprint see what they want to do next.  SAMSUNG cannot afford to have this kind of problem after the Note 7 mess. still no word from Samsung about this problem. there are hundreds of people with this problem. I spend 4+ hours in there developer blog stuff and no one has a fix for this. it restarts with SD card in or out, have done hard boot. took out all apps I could. nothing works. been to Samsung's web site tried almost everything there nothing works. About every 30 minutes phone will restart...Update phone problem seems to have gone away. It took a lot of hours to do. Not sure what was cause but not AS card. Sprint store in Chubbuck, Idaho did everything and some but phone works great now..Low this phone but I will be getting Note 8 when it comes out. This thinner phone which has 18 by 9 screen size fits your hand great. Not thrilled with the finger print placement but I don't use it. Beautiful screen, fast charge 47 minutes from 4% to 99%. Extremely fast prossesor.  Games work perfect. Not real happy with the 1 speaker at bottom of phone, but it is loud enough. Need speakers like Motorola X series. Stereo front facing. Overall now happy with my phone. Will update next month. 6/21/17..will give 4.5 stars because USB C on this phone does not work with USB C headphones.",5,positive
B06Y15G61T,"on May 9, 2017",amzn1.account.AEBIX6YOR7PH5LRBYUSXYFWSJE5Q,Works fine on T Mobile and Simple Mobile networks.,"Received this phone yesterday (as a gift same model number 955f) and have been using it with Simple Mobile and T Mobile networks here in the United States. Put my sim card in and got good connections with LTE, no problems.",5,positive
