B06Y137TLR,"on May 22, 2018",amzn1.account.AGRJBSTKRWG6B2IQN42UV2UIQEYQ,One Star,I am disappointed. All I received was the charger and the headset for my money. Total garbage,1,negative
B06Y137TLR,"on April 9, 2017",amzn1.account.AE5RJROH3X3GX2LW6YPXOQKFFMUQ,A Big Advancement Over Samsung's Previous Phones,"Note: I am reviewing this phone based on its quality and functionality, and it's full suggested retail price of $750, and not based on price-gouging from these third-party re-sellers.<br /><br />A quick prologue: I had been laying low since buying two Samsung Galaxy S6 Edges in early 2015 (one gold, one white - yes, I loved it that much). I knew that it was the perfect phone for me at that time, and that based on how the cell phone evolution was going on then (early 2015), I knew the S7 Edge would be an iterative succession, and not a big leap forward. So I bought my S6 Edges with the thought in mind that I would have it for at least 2-3 years. My analysis was that Samsung at that point in time had plateaued their curved screen technology and philosophy, and would move on next to foldable screens by 2020. I gave them a couple of buffer years in case they didn't feel like introducing us to such drastic technology too early, as Samsung has a habit of forward thinking, yet holding back a year or two so they can milk the most money out of their current technologies. Fast forward to this year, and I have not been wrong - Samsung has indeed matured and plateaued its curved screen plans, but their foldable screen technology has not been up to speed, so it would be delayed for another year or two (they are still on track for 2020). With the introduction and quick adoption/popularity of HDR technology, they can afford to stay on their curved screen plan for another year or two until they lower the costs of their foldable screen technology down enough for mass production.<br /><br />I loved my S6 Edges, but I got bored of the gold one quickly, and sold it to buy a Rose Gold iPhone 6S last year, while keeping the white S6 Edge. I loved everything about it - mainly the beautiful curved screen design, but even more so, the awesome camera, which was the best for its time, and still holds up today as one of the very best in bright light. If you go through my reviews, 99% of the photos from 2015 on are from my S6 Edge. It is so good I have replaced my travel DSLR with it (I still use my Canon 5D Mark III for my serious projects), and all my Instagram photos are also from my S6 Edge (you can find the link to my IG on my Amazon profile).<br /><br />Sorry for the long intro, but it ties to my review that the camera on the S8 is even better. Do not be fooled by early hands-on articles that the rear camera is the same as the S7 Edge. It is NOT the same. It is a new camera system developed by Sony, and it is a dual-pixel system which takes two photos each time you press the shutter button, and quickly and deftly combines the two to give you an awesome final photo, which contains HDR and selective focus elements/photo modes. It excels in low light conditions, with its f1.7 aperature, and it even exceeds the S7 Edge's camera. It might not compete in fast action with the ridiculous 960 fps Sony camera in its new Xperia X phones, but for everyday use, I feel this is the best phone camera so far. It has electronic image stabilization (EIS), even up to 4K video recording, which is a first for phone cameras. The front (selfie) camera is also vastly improved, but not as good as the 13MP camera of the LG G6.<br /><br />This is a photography geek's review, leading in with the camera, but I know most of you are more concerned with the big beautiful screen, which it is exactly that. The resolution is 2960 x 1440 pixels, or a pixel density of 570 ppi. The technology is Samsung's very own OLED, called sAMOLED. It is the same basic technology that makes the best TV screens in LG's OLED TVs. Samsung's 2017 version is so good, it is apparently the best screen ever. You can read more technical specs from Display Mate:<br /><br />displaymate. com/Galaxy_S8_ShootOut_01.htm (erase the space between the dot com)<br /><br />How Samsung has managed to squeeze all that goodness into a phone this size is quite a technological marvel, and quite a gamble as well. Instead of the 16:9 ratio 95% of the phones out there today have, they have chosen on a 18:5.9 ratio, which just sounds really weird. This is pretty much a 3:1 ratio, which is quite unheard of. Even LG's unique G6 phone has a different 18:9 (or 2:1) ratio. So this is Samsung's way of truly trying to stand out from the crowd for this generation (year). I really don't know why they chose this ratio, as even cinema (movie theatre) ratio is 21:9, so there truly is no video/film format that perfectly fits this screen's ratio. So there will be empty spaces around the videos and movies you watch, but the black bezels will help eliminate that disparity - note that all S8's, regardless of what color scheme, have black front bezels.<br /><br />This phone is actually more narrow than the S6/S6 Edge. The S8 measures 68.1mm wide by 8.1mm thick by 148.9mm tall, and weighs 155 grams, while the S6 Edge is 70.1 x 7 x 142.1 mm, and weighs 132 g. But as you can see it is a tick thicker, and noticeable taller and heavier. So although the S8 has a total footprint that is larger than the S6 Edge, or is actually easier and more comfortable to hold in one hand. For further comparisons, the iPhone 7 is 138.3 x 67.1 x 7.1 mm (138 g), the iPhone 7 Plus is 158.2 x 77.9 x 7.3 mm (188 g), and the LG G6 is 148.9 x 71.9 x 7.9 mm (163 g). So it actually is easier to grasp in the hand than most other phones of similar size, only bested by the (much smaller) iPhone 7 (4.7-inch screen vs. 5.8-inch for the S8).<br /><br />The sound systems are also improved, as the speaker is louder and more clear, and the audio processing is much much better for listening to music with your earphones/headphones. However, it is still a mono speaker, not even stereo-immersive sound, and of course nowhere near as good as HTC's usual dual-speakers. Speaking of earphones, a pair of premium AKG earphones are included, which is the best factory-bundled earphones I have witnessed. It cannot compare to my Velodynes and Sennheisers, but it beats all other cheap generic bundled earphones. That reminds me, you should spend the extra $100 on the extra bundle, which in addition to the included VR headset, also includes a Samsun 256GB microSD card, and a pair of AKG Bluetooth headphones. Each sells for over $100, so you are actually saving a bunch:<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/AKG-Bluetooth-Headphone-Black-Y50BTBLK/dp/B01BX72RUY/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">AKG Bluetooth Headphone Black (Y50BTBLK)</a><a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Samsung-EVO-256GB-UHS-I-microSDXC-U3-Memory-Card-with-Adapter-MB-MC256DA-AM/dp/B01JNGCWHU/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Samsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM)</a>.<br /><br />My S6 Edge worked fluidly and flawlessly in the first few month. But even with the top processor of the time, and 3GB of RAM, it slowed down as the memory neared the capacity, especially after the hundreds of photos began to pile up. The camera, once near instantaneous to turn on, now takes about a second. The S8, with its 4GB of RAM and either the Qualcomm Snapdragon 835 processor or Samsung's own Exynos 8895 so far is doing an impeccable job. The Snapdragon 821, and even the 820, is fast enough for 2017, so having the 835 and the Exynos 8895 future-proofs it for another 2-3 years at least, since I feel with each successive processor, we are getting to the point where the hardware requirements for software is plateauing, and you would only need the latest processors for video games which keeps getting better and better and continually needs the fastest processor. I think once we reach 6GB of RAM, any processor beyond the 835/8895 should be fast enough for every day apps of the next 10 years.<br /><br />In totality, this is the first phone since the S6 Edge that I got really excited about, and with the rumored OLED iPhone coming out this year, 2017 should be a great year for fans of both sides to upgrade. If you don't mind the $750+ price, you can't go wrong with the Samsung Galaxy S8. It is an investment that should last a few years, or at least until those foldable screen phones come out....",5,positive
B06Y137TLR,"on May 4, 2017",amzn1.account.AGVLPYF3GNYQYLHTXKDPKYZD5QYQ,Five Stars,nice phone,5,positive
B06Y137TLR,"on May 4, 2017",amzn1.account.AFOPKXZU7Z2N2GC7QUKXXDEFM5ZA,Great Nintendo for the Grandson!,"I love the new Nintendo. Great button feel and colors for my grandson. Would definitely recommend for other people looking for gifts for their grandkids! Glad I finally found one on amazon, these were too hard to find at Target and Wal-Mart.",5,positive
B06Y137TLR,"on May 3, 2017",amzn1.account.AE5H6P6ZSWZCLPIZGP2BBUSPG6KQ,I HATE THIS PHONE,"I HATE THIS PHONE!!!!! It takes 20 hours to charge via USB-C on computer or Car, it will only charge fast if connected to a wall, and takes 2 hours to charge. It also loses battery like crazy, after 15 min I'm down 5% doing nothing and only loaded 3 apps.",1,negative
B06Y137TLR,"on May 3, 2017",amzn1.account.AFBEOV7N65TYOG7CBWQ27CETZKDA,"performs great, amazing camera","Probably the most feature packed phone out right now. Looks stunning, performs great, amazing camera, best screen on a smartphone hands down. I love the iris scanner which works flawlessly even in a fully dark room which amazes me. Battery life has been great so far lasting me through a full day easily but I do have to charge it every night. Charging this phone is not as fast as some other phones like oneplus 3, honor 8 or the axon 7. but you have wireless charging which makes up for it. The headphones included in the box are great as well. The fingerprint scanner location is not an issue for me, I have a case on and it's not difficult to reach but it does take some getting used to. The camera is also one of the best right up there with the google pixel.<br /><br />The sound is pretty good, not amazing like stereo speaker phones but its loud and clear enough. it's easy to use with one hand even though it has a huge 5.8-inch screen thanks to the new 18.5 by 9 screen aspect ratio and the 84% screen to body ratio.",5,positive
B06Y137TLR,"on April 29, 2017",amzn1.account.AEBBCBVXZSNDDQTZZBXCDHGETC2A,"Excellent phone, beautiful aesthetics, and a taste of the future worth paying for: 9/10","Excellent phone, beautiful aesthetics, and a taste of the future worth paying for: 9/10.<br /><br />TL;DR<br />Gorgeous & futuristic phone, industry-leading screen, excellent and reliable (rear AND front) camera, full-day battery, water and dust proof, wireless (fast) charging, and Bluetooth 5.0!  On the downside, it won't receive timely software updates, and fingerprint scanner location is a minor setback.<br /><br />It's hard to choose your next phone because there are so many good options today, and potentially good phones coming later this year (2017). By now you've probably seen a million reviews on the S8, but it doesn't make the decision easier. Here's my suggestion, in two quick steps. Make sure none of the cons below are deal-breakers for you. Then, look over the list of unique advantages, and see if they get you excited enough to pay the hefty $750. If you're still here after that, then welcome to the club! Be sure to check out my final tips for maximizing your S8 experience.<br /><br />CONS:<br />1. Edge screen is beautiful, but annoying in two situations.  It creates visual distortions a little (less than S7 Edge though).  It is also difficult to hold the phone up in the air, face down (e.g. before sleep), as the phone is prone to accidentally registering side touches.  A case remedies the latter problem, but I dislike putting a case on such a beautiful phone (see pro tip #1).<br />2. Samsung is not very good with software updates.  If you take great pleasure from trying new Android in a timely manner, this isn't for you -- the only two options are iPhones and Pixels.  That said, keep in mind that new software updates typically slow down the phone.<br />3. Fingerprint scanner location has been mentioned a gazillion times.  Yes, I wish it was on the front.  No, it really isn't that bad on an S8 (S8+ is a different story).  You know, we have this thing called ""muscle memory""..  It took me two days to adjust to the new location, and now I have no problems.  If you really hate it, try facial recognition or iris scanner, they're very good (see pro tip #8)<br />4. The phone has glass back thats prone to cracking, so watch out if youre clumsy.  But see pro tip #1<br />5. S8 doesnt have monster battery life, and it needs to be charged once a day.  If you need to go past a day, look elsewhere.<br />6. Some are disappointed about a lack of dual-camera.  Personally, the rear camera is wide enough that I am rarely in a situation where I feel the need for a wide-angle lens (like in LG).  An optical zoom would have been nice (like in Iphone 7+), but not really an issue for me (see pro tip #6)<br /><br />UNIQUE ADVANTAGES<br />1. Futuristic aesthetics of a bezelless all-screen phone.  This doesnt really improve the functionality of the phone, but theres just something satisfying about this futuristic experience.<br />2. The screen is just so damn beautiful, no contest here.  Always-on display is useful.<br />3. As of today, its the only phone that checks ALL of my needs: Excellent rear camera, excellent front camera (reviewers too often ignore this), water proof, dust proof, wireless (fast) charging, full-day battery life, a headphone jack, a micro SD card slot, fingerprint scanner, and after using the S8, Bluetooth 5.0!<br />4. Bluetooth 5.0 is amazing.  S8 is a first phone to come with this, and its awesome.  I frequently use the ability to connect to two different speakers at once, for a surround-sound like experience in my room.  You can also listen to the same music with your friend in a library, by connecting to two different headphones.<br />5. S8 is also the first phone to come with Gigabit LTE, which is nice for future-proofing the phone, but it doesn't quite help us yet.<br /><br />PRO TIPS<br />1. Consider getting a tempered-glass screen protector (theyre better on S8 than on S7 Edge) and a Slickwraps/dbrand skin for the back.  The skins make your phone look unique, improves grip, and it also helps cover up cracks if youve dropped your phone.  Slickwraps frequently has discount promotions on their website, so watch out for that.  Dont use a case, enjoy the beautiful phone!<br />2. Bixby is useless, and if youre like me, most Smart assistants are still generally not helpful and just raises privacy concerns.  You can remap the Bixby button (as of April 2017): See https://www.xda-developers.com/3-applications-bypass-bixby-restriction/<br />3. General Android tip: Go to Settings, Developer Options, set Window/Transition/Animator animation scales to x0.5 to speed things up (Google this if you dont know what I mean)<br />4. General AMOLED tip: Take advantage of black wallpapers to save battery life<br />5. Set screen resolution up to QHD.  In my experience it barely affects battery life in everyday use.  Going HD will significantly improve battery life if you are a heavy gamer, or use CPU intensive apps a lot.<br />6. If you really miss dual-camera set-ups in other phones, consider getting a separate smartphone camera lens kit that sells for ~$20.  Theyre less convenient than a built-in dual lens, but on the upside theyre much more versatile and fun.<br />7. If you are still not convinced whether to buy S8, then wait.  Most phones (except iPhones and Pixels) drop prices relatively quickly, and you may be able to snatch one up cheap refurbished in auction sites.<br />8. Contrary to some reviews, the facial recognition and the iris scanner are reliable and fast.  In my experience, how you register your face/iris determines how effective it will be.  If you wear glasses, register with glasses on.  Also, register under medium lighting conditions and not in extreme conditions.  You want the phone to be able to recognize you under different environments.<br /><br />It's a really nice phone, highly recommended.",5,positive
B06Y137TLR,"on April 29, 2017",amzn1.account.AFOTVI2F2OGPR7MH7NW5LSH5I24A,"Exactly as advertised. I was nervous due to lack of reviews, that's why I am putting this.","SM950F Upgrading from an S5 using straight talk bring your own phone. I did have to get the $59 pack from walmart but only used the nano sim to replace the existing sim that was too large, so I still have the service plan for next month. Switching from one phone to another was a breeze using supplied cables and adapters. Although it did transfer apps but not passwords, for example my wink hub app went over keeping all switches and routines but I had no clue what many of the passwords were. As I was dealing with a dead old phone i could just reset them via that before wiping it. The mains charger has European prongs but I have many USB wall chargers so no big deal. The factory headphones are worse than my $30 ones. But the phone itself is a dream compared to an S5. So much quicker and no lags",5,positive
B06Y137TLR,"on April 28, 2017",amzn1.account.AHO2UFH2TKQT54KJS4EURQDZYFSQ,Very disappointed,"Bugs, bugs, bugs... from the pulldown notification menu not pulling down properly, to the extreme lack of screen touch sensitivity, im really wishing id have waited for the new iphone. Very overpriced, very substandard...<br /><br />Still disappointed. I've had the phone a month and I've decided i am never buying another Samsung product again.<br /><br />Just got the update, no difference in user experience. We pay too much money for these things to keep getting crap. For what it's worth the iPhone will be incredibly overpriced as well. We need a more relevant third option.",1,negative
B06Y137TLR,"on April 28, 2017",amzn1.account.AEE6FIHSDWY4LIV2UHKDE5IKKHYQ,Great Phone.,"Solid performance, beautiful design, the latest processor as of 04/28/2017, Bluetooth 5.0! They fixed the problem that I had with the Galaxy S7 Edge that I often accidently touched the edges of the screen, it doesn't happen with the ""edges"" of this screen anymore. I have a Google Pixel XL and I'm going to switch for the Samsung Galaxy s8, not the S8+, because even with my big hands I have to stretch my hand to be able to reach for the fingerprint sensor of the S8+. The screen of the S8 is even bigger than the Google Pixel XL by 2% already and the total size of the phone is smaller than the Pixel XL.<br />In terms of the software update, it's slower to be released than for the Google Pixel XL, but it's faster than for the carrier phones, like AT&T, Verizon, T-Mobile, etc.<br />You can't go wrong with this phone, in general terms, comparing all the features, pros and cons, it's the best in the market.<br /><br />Pros:<br />-Design<br />-Wireless Charging<br />-Latest processor<br />-Bluetooth 5.0<br />-Mobile HDR Premium technology<br />-No problems (at least for me) in touching the edges of the screen accidently.<br />-water/dust resistance IP68<br />-Good battery optimization<br />-USB Type-C<br />-headphones 3.5mm input<br />-AKG earbuds included<br />-Great quality camera<br />-Beautiful display (image)<br />-USB Type-C to USB adapter included<br />-USB Type-C to USB adapter included<br />-Pay safely virtually at any store with Samsung Pay (something that Apple Pay and Android Pay can't do)<br />-Comes already with Android 7.0 Nougat<br />-Expandable storage via MicroSD Card.<br /><br />Cons:<br />-Comes with 64GB of internal memory with no other options with more storage other than through the MicroSD card<br />-No unlimited storage on the cloud for pictures and videos (like Google Pixel and Pixel XL)<br />-Fingerprint in one of the worst places possible.<br />-Sound not that great with only one speaker (not stereo)",4,positive
B06Y137TLR,"on April 28, 2017",amzn1.account.AGXNYGZNUDSAXS6SUFM4PSOKHVJA,Great phone and a fair price,"I didn't buy from Amazon but I did get one from Metro-PCS. I'm blown away by this phone and I've only had it about 2 days. First off let me say how great the battery life is. I'll provide a real life example of use. I took it off the charger at about 3pm on 4/27/17. I texted, watched videos, surfed the web for a few hours, played a high graphics game & live streamed on youtube for an hour and the phone is only at 50%. Thats a lot of use for about 12 hours. I loved the S7 edge and this is everything and extra. The screen is outstanding and cant say enough good things about this phone. Its exactly what you want out of a phone plus more. Sure its a lot of money, but you're paying a good price for something simply amazing. If you have the cash, just buy it. It's well worth it.",5,positive
B06Y137TLR,"on April 9, 2017",amzn1.account.AE5RJROH3X3GX2LW6YPXOQKFFMUQ,A Big Advancement Over Samsung's Previous Phones,"Note: I am reviewing this phone based on its quality and functionality, and it's full suggested retail price of $750, and not based on price-gouging from these third-party re-sellers.<br /><br />A quick prologue: I had been laying low since buying two Samsung Galaxy S6 Edges in early 2015 (one gold, one white - yes, I loved it that much). I knew that it was the perfect phone for me at that time, and that based on how the cell phone evolution was going on then (early 2015), I knew the S7 Edge would be an iterative succession, and not a big leap forward. So I bought my S6 Edges with the thought in mind that I would have it for at least 2-3 years. My analysis was that Samsung at that point in time had plateaued their curved screen technology and philosophy, and would move on next to foldable screens by 2020. I gave them a couple of buffer years in case they didn't feel like introducing us to such drastic technology too early, as Samsung has a habit of forward thinking, yet holding back a year or two so they can milk the most money out of their current technologies. Fast forward to this year, and I have not been wrong - Samsung has indeed matured and plateaued its curved screen plans, but their foldable screen technology has not been up to speed, so it would be delayed for another year or two (they are still on track for 2020). With the introduction and quick adoption/popularity of HDR technology, they can afford to stay on their curved screen plan for another year or two until they lower the costs of their foldable screen technology down enough for mass production.<br /><br />I loved my S6 Edges, but I got bored of the gold one quickly, and sold it to buy a Rose Gold iPhone 6S last year, while keeping the white S6 Edge. I loved everything about it - mainly the beautiful curved screen design, but even more so, the awesome camera, which was the best for its time, and still holds up today as one of the very best in bright light. If you go through my reviews, 99% of the photos from 2015 on are from my S6 Edge. It is so good I have replaced my travel DSLR with it (I still use my Canon 5D Mark III for my serious projects), and all my Instagram photos are also from my S6 Edge (you can find the link to my IG on my Amazon profile).<br /><br />Sorry for the long intro, but it ties to my review that the camera on the S8 is even better. Do not be fooled by early hands-on articles that the rear camera is the same as the S7 Edge. It is NOT the same. It is a new camera system developed by Sony, and it is a dual-pixel system which takes two photos each time you press the shutter button, and quickly and deftly combines the two to give you an awesome final photo, which contains HDR and selective focus elements/photo modes. It excels in low light conditions, with its f1.7 aperature, and it even exceeds the S7 Edge's camera. It might not compete in fast action with the ridiculous 960 fps Sony camera in its new Xperia X phones, but for everyday use, I feel this is the best phone camera so far. It has electronic image stabilization (EIS), even up to 4K video recording, which is a first for phone cameras. The front (selfie) camera is also vastly improved, but not as good as the 13MP camera of the LG G6.<br /><br />This is a photography geek's review, leading in with the camera, but I know most of you are more concerned with the big beautiful screen, which it is exactly that. The resolution is 2960 x 1440 pixels, or a pixel density of 570 ppi. The technology is Samsung's very own OLED, called sAMOLED. It is the same basic technology that makes the best TV screens in LG's OLED TVs. Samsung's 2017 version is so good, it is apparently the best screen ever. You can read more technical specs from Display Mate:<br /><br />displaymate. com/Galaxy_S8_ShootOut_01.htm (erase the space between the dot com)<br /><br />How Samsung has managed to squeeze all that goodness into a phone this size is quite a technological marvel, and quite a gamble as well. Instead of the 16:9 ratio 95% of the phones out there today have, they have chosen on a 18:5.9 ratio, which just sounds really weird. This is pretty much a 3:1 ratio, which is quite unheard of. Even LG's unique G6 phone has a different 18:9 (or 2:1) ratio. So this is Samsung's way of truly trying to stand out from the crowd for this generation (year). I really don't know why they chose this ratio, as even cinema (movie theatre) ratio is 21:9, so there truly is no video/film format that perfectly fits this screen's ratio. So there will be empty spaces around the videos and movies you watch, but the black bezels will help eliminate that disparity - note that all S8's, regardless of what color scheme, have black front bezels.<br /><br />This phone is actually more narrow than the S6/S6 Edge. The S8 measures 68.1mm wide by 8.1mm thick by 148.9mm tall, and weighs 155 grams, while the S6 Edge is 70.1 x 7 x 142.1 mm, and weighs 132 g. But as you can see it is a tick thicker, and noticeable taller and heavier. So although the S8 has a total footprint that is larger than the S6 Edge, or is actually easier and more comfortable to hold in one hand. For further comparisons, the iPhone 7 is 138.3 x 67.1 x 7.1 mm (138 g), the iPhone 7 Plus is 158.2 x 77.9 x 7.3 mm (188 g), and the LG G6 is 148.9 x 71.9 x 7.9 mm (163 g). So it actually is easier to grasp in the hand than most other phones of similar size, only bested by the (much smaller) iPhone 7 (4.7-inch screen vs. 5.8-inch for the S8).<br /><br />The sound systems are also improved, as the speaker is louder and more clear, and the audio processing is much much better for listening to music with your earphones/headphones. However, it is still a mono speaker, not even stereo-immersive sound, and of course nowhere near as good as HTC's usual dual-speakers. Speaking of earphones, a pair of premium AKG earphones are included, which is the best factory-bundled earphones I have witnessed. It cannot compare to my Velodynes and Sennheisers, but it beats all other cheap generic bundled earphones. That reminds me, you should spend the extra $100 on the extra bundle, which in addition to the included VR headset, also includes a Samsun 256GB microSD card, and a pair of AKG Bluetooth headphones. Each sells for over $100, so you are actually saving a bunch:<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/AKG-Bluetooth-Headphone-Black-Y50BTBLK/dp/B01BX72RUY/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">AKG Bluetooth Headphone Black (Y50BTBLK)</a><a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Samsung-EVO-256GB-UHS-I-microSDXC-U3-Memory-Card-with-Adapter-MB-MC256DA-AM/dp/B01JNGCWHU/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Samsung EVO+ 256GB UHS-I microSDXC U3 Memory Card with Adapter (MB-MC256DA/AM)</a>.<br /><br />My S6 Edge worked fluidly and flawlessly in the first few month. But even with the top processor of the time, and 3GB of RAM, it slowed down as the memory neared the capacity, especially after the hundreds of photos began to pile up. The camera, once near instantaneous to turn on, now takes about a second. The S8, with its 4GB of RAM and either the Qualcomm Snapdragon 835 processor or Samsung's own Exynos 8895 so far is doing an impeccable job. The Snapdragon 821, and even the 820, is fast enough for 2017, so having the 835 and the Exynos 8895 future-proofs it for another 2-3 years at least, since I feel with each successive processor, we are getting to the point where the hardware requirements for software is plateauing, and you would only need the latest processors for video games which keeps getting better and better and continually needs the fastest processor. I think once we reach 6GB of RAM, any processor beyond the 835/8895 should be fast enough for every day apps of the next 10 years.<br /><br />In totality, this is the first phone since the S6 Edge that I got really excited about, and with the rumored OLED iPhone coming out this year, 2017 should be a great year for fans of both sides to upgrade. If you don't mind the $750+ price, you can't go wrong with the Samsung Galaxy S8. It is an investment that should last a few years, or at least until those foldable screen phones come out....",5,positive
B06Y137TLR,"on February 15, 2018",amzn1.account.AGL3FEMZLJSGLNSONDQSEI6QFMYQ,Great memory space  and speed,It's great,5,positive
B06Y137TLR,"on February 15, 2018",amzn1.account.AF3OUF2E2U7ZMPCNIN5CCF4HBQIA,Five Stars,Great,5,positive
B06Y137TLR,"on February 15, 2018",amzn1.account.AEPSPKEBY4CVDEPLXG5VD42RLTJA,Four Stars,Works fine,4,positive
B06Y137TLR,"on February 12, 2018",amzn1.account.AFQMAFRW7YOXCV6SXZIJEH7BVXQQ,One Star,This phone could not be activated by Sprint.,1,negative
B06Y137TLR,"on February 9, 2018",amzn1.account.AEA2RCRUC7NX3FRKZ2GV7UTJMMJA,Five Stars,Lived up to expectations,5,positive
B06Y137TLR,"on February 7, 2018",amzn1.account.AFDN3MA6BYJM26GFDWMEF2357PAA,Worst phone I have ever had,"I bought this phone on cyber Monday to replace my Motorola Moto x 1st gen. I was hoping to get an iPhone 8, but there were no deals on it, so I got this Samsung galaxy s8. At first i was very excited to have it, but now I hate it. The fingerprint scanner is oddly placed, it is not easy for me to use, it is slower than an iPhone X or iPhone 8, and I just discovered that it uses the same camera as last years s7, and It is very fragile, I have had the phone for less than 3 months and there is already a crack in it. Worst phone I have ever had and I wish I had bought an iPhone 8 or x.",1,negative
B06Y137TLR,"on February 7, 2018",amzn1.account.AGT4LMKEJVQI7KUMJO5MQXT626EA,Man I love Amazon but I have no choice than drop my ...,"WARNING, This phone has NO US WARRANTY and if you want to repair it abroad,  you won't be able to do it EITHER as spare parts for repairing are only  found on the US!!! (What a Joke!!!)<br />I write this review to protect you THE CUSTOMER which suppousedly is AMAZON NORTH STAR (The most customer centric company on earth, REMEMBER?).<br />Other sellers on Amazon, state on the item description (very upfront) that NO US Warranty is provided. This Seller buries that information on the bottom of the publication!<br />After contacting Amazon customer rep several times and having them promising that they will issue a refund and submit an AZ claim to seller, they decided  not to honour their statement  and leave me with a broken phone for a misleading publication for a seller which obviously is NOT Customer centric.<br /><br />Man I love Amazon but I have no choice than drop my PRIME membership.<br /><br />I want to be very clear that if you buy this phone and for some reason stops working you are OUT OF LUCK.<br /><br />Hope Amazon push these sellers to detail important facts about the purchase at the TOP of the publication",1,negative
B06Y137TLR,"on February 6, 2018",amzn1.account.AGPUH25D2JJIN2DWQCYBMJ6RMCIQ,It is very good.,We got the phone with in 2 days. It is very good.,4,positive
B06Y137TLR,"on February 5, 2018",amzn1.account.AEEUI5F77AQCP5ZC7PHISVGWTK6A,... 250 to fix your screen and it breaks VERY easily. It also scratches a lot easier than any ...,You will pay 250 to fix your screen and it breaks VERY easily. It also scratches a lot easier than any of my previous phones. I haven't noticed any performance improvements when compared to my old iPhone 6. This thing is slow. I regret purchasing this phone.,1,negative
B06Y137TLR,"on February 4, 2018",amzn1.account.AERQEBC6GGSDJKJS6OAWBWREPOMA,"Amazing, Samsung's doing far better","Love this new handset, switched from Apple to Samsung earlier this year...marvelous and amazing phone it is... fast processing and cool looking...many useful features...",5,positive
B06Y137TLR,"on February 4, 2018",amzn1.account.AGXCRKGCETTUGKASQPGQGZDFB7SQ,This is the best phone ever made,"This is the best phone ever made. Period.  I've been an apple fanboy for years but they're just about gouging their customers.  It's the best phone with the most features and my life is actually different now that I can use Samsung Pay everywhere.  I thought apple pay was cool but samsung pay actually works everywhere, it's magic.",5,positive
B06Y137TLR,"on February 3, 2018",amzn1.account.AGCKPWIRPQGR4Q3JB7MM4PBZQLLA,Three Stars,I dont like because. Is not working good,3,negative
B06Y137TLR,"on February 3, 2018",amzn1.account.AFUEH5GBGIAVKNLCMKVP2P5Q7PGQ,Five Stars,Ok,5,positive
B06Y137TLR,"on February 2, 2018",amzn1.account.AF57NKXEA4PRUPI7Q7YJIQ2X4SGA,Five Stars,Awesome phone! LOVE IT!!!! All features are great! Camera is soooooo clean!,5,positive
B06Y137TLR,"on February 2, 2018",amzn1.account.AFSMGOIG4N6AKT2YIESPXKWW62RQ,Amazing,"The phone is all I was waiting for, and more.",5,positive
B06Y137TLR,"on February 2, 2018",amzn1.account.AEH6CVRAR5GU3553TVZJTPBWL5WA,Great phone!,Excelent phone! The best in market,5,positive
B06Y137TLR,"on February 1, 2018",amzn1.account.AEZUPOCBKNN7LJ3PRPMVZQ4IJPHA,Don't expect Samsung to support this product,"Samsung phone support is terrible.  I own many Samsung products.  Two televisions, a sound bar for each one, a computer monitor and three S8 phones for my family and I.  I have never had to call for support for any Samsung products until recently when I reset one of the phones tripping the Factory Reset Protection (FRP-Google lockout).  I was then locked out of my phone and my nightmare began.<br /><br />I opened a trouble ticket with Samsung support and followed their instructions for verifying ownership of the phone.  They failed to follow-up with me and when I called back to check the ticket status, I was told the ticket was created incorrectly so they had to close and re-open a new ticket.  They asked me to wait another 24 to 48 hours for resolution.  The time elapsed and again they failed to follow-up with me.  I called back and was told they needed another 24 hours.  Once again no follow-up.  I called back and was told the ticket was closed because the receipt I had emailed them did not contain enough information for verification of ownership.  I now have a third ticket opened, have sent them 3 emails containing information they requested and still cannot use my phone.<br /><br />I can only say I have enjoyed the Samsung products I have purchased until this recent experience, but in the future I will consider the quality of support when buying my electronics.",1,negative
B06Y137TLR,"on January 31, 2018",amzn1.account.AHQWCTUYIGU7KU3CCD7VDYIESWSA,Way to much $$,This nice phone. but way to much to pay for,2,negative
B06Y137TLR,"on January 30, 2018",amzn1.account.AGOTK62ZDQO5J3H26L5LQ5BBOB2A,The Bixby button is garbage,The Bixby button is garbage,1,negative
